file_name,main_class,resolution,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
r73eca048t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,310.6,106.016,46.13,0.36,-0.772,5.142,0.184
r73eca048t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.49,8.236,45.082,5.291,25.994,0.143,0.005
r7710a7fat.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,324.42,127.801,32.527,-0.192,-1.019,4.797,0.207
r7710a7fat_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.82,16.996,63.601,3.475,10.075,0.245,0.008
r9683df80t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,162.79,144.802,82.489,-0.674,-1.249,4.996,0.061
r9683df80t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.18,3.878,31.207,7.923,60.769,0.079,0.002
r9c95ce63t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,251.47,142.251,34.087,-1.433,2.363,4.457,0.088
r9c95ce63t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.34,8.02,44.506,5.369,26.828,0.14,0.003
r9ebe97bct.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,328.31,169.451,47.963,-0.745,0.766,5.073,0.187
r9ebe97bct_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.44,20.123,68.748,3.124,7.758,0.276,0.003
ra612bf10t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,267.77,118.529,73.198,0.336,-1.18,5.355,0.136
ra612bf10t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.32,4.642,34.089,7.208,49.957,0.091,0.003
rb4593e2bt.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,271.09,89.177,46.557,0.404,-0.636,5.161,0.131
rb4593e2bt_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.69,13.368,56.834,4.016,14.131,0.206,0.006
rbc87504ct.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,271.64,165.227,41.29,-1.244,1.571,4.817,0.14
rbc87504ct_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.5,11.284,52.442,4.432,17.644,0.181,0.007
rc464e4act.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,221.41,89.472,36.719,0.351,-0.417,4.904,0.073
rc464e4act_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.55,26.84,78.255,2.573,4.618,0.336,0.007
rc526e111t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,201.65,81.277,34.446,1.157,1.902,4.669,0.026
rc526e111t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.43,23.039,73.103,2.858,6.168,0.303,0.004
rcf8e62abt.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,175.33,166.257,31.929,-0.846,0.266,4.543,0.054
rcf8e62abt_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.24,2.214,23.655,10.593,110.209,0.05,0.001
rd3534b7ct.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,305.65,131.224,33.782,-0.189,0.597,4.88,0.199
rd3534b7ct_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.44,13.523,57.145,3.989,13.912,0.207,0.004
rdc96595et.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,200.59,128.692,58.27,-0.079,-1.742,4.821,0.046
rdc96595et_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.54,15.522,60.969,3.673,11.493,0.229,0.005
rdff42cect.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,257.56,121.266,33.454,-1.042,0.372,4.68,0.081
rdff42cect_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.47,5.889,38.302,6.35,38.325,0.11,0.004
re9006ea8t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,209.58,152.21,20.618,-1.909,8.5,3.985,0.043
re9006ea8t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.49,11.55,53.026,4.373,17.126,0.184,0.003
re9a83ac0t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,240.7,161.965,35.781,0.093,-0.206,4.388,0.078
re9a83ac0t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.63,13.864,57.819,3.931,13.451,0.211,0.006
rf40488a1t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,263.62,142.46,33.087,-1.002,0.87,4.658,0.174
rf40488a1t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.4,8.199,44.983,5.304,26.135,0.142,0.003
rfd2f8d05t.TIF,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,268.47,112.074,52.806,0.205,-0.349,5.122,0.099
rfd2f8d05t_mask.PNG,Nikon_D90,NA,Nikon_D90_NA,480,270,1.778,0.4,5.891,38.308,6.349,38.31,0.11,0.003
DSC05635.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,278.36,71.599,31.72,0.667,0.533,4.817,0.091
DSC05635_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.5,9.002,47.058,5.036,23.364,0.153,0.004
DSC05638.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,297.71,204.683,39.841,-1.176,0.596,4.725,0.088
DSC05638_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.35,12.394,54.835,4.198,15.626,0.194,0.002
DSC05646.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,261.56,126.334,48.709,0.76,0.377,5.154,0.133
DSC05646_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.38,12.366,54.777,4.204,15.671,0.194,0.002
DSC05684.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,226.98,90.711,53.179,0.384,-1.371,4.904,0.053
DSC05684_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.54,13.785,57.664,3.944,13.556,0.21,0.005
DSC05748.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,219.97,176.568,23.042,-0.665,0.733,4.377,0.07
DSC05748_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.44,13.447,56.992,4.002,14.02,0.206,0.005
DSC05787.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,182.06,175.67,19.807,-0.194,1.529,4.228,0.026
DSC05787_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.68,14.507,59.066,3.826,12.638,0.218,0.007
DSC05810.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,278.02,84.268,59.71,0.718,-0.638,5.192,0.091
DSC05810_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.74,11.947,53.887,4.289,16.393,0.189,0.007
DSC05822.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,171.42,219.486,38.639,-2.161,3.739,4.007,0.009
DSC05822_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.32,9.639,48.632,4.847,21.494,0.161,0.003
DSC05858.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,276.88,131.079,70.815,-0.15,-1.634,5.12,0.118
DSC05858_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.55,23.959,74.402,2.783,5.747,0.312,0.004
DSC05865.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,236.83,130.158,26.955,0.603,1.073,4.34,0.061
DSC05865_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.74,11.613,53.164,4.36,17.006,0.185,0.006
DSC05887.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,202.58,150.866,55.982,-0.471,-1.075,5.017,0.031
DSC05887_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.52,12.416,54.88,4.194,15.59,0.195,0.003
DSC05903.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,227.62,155.18,49.1,-0.229,-0.273,5.257,0.06
DSC05903_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.46,4.23,32.57,7.569,55.296,0.084,0.004
DSC05962.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,282.55,90.273,47.358,0.813,-0.089,5.095,0.112
DSC05962_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.47,6.942,41.496,5.811,31.763,0.125,0.004
DSC05966.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,219.73,99.155,54.95,0.491,-0.651,5.088,0.072
DSC05966_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.34,9.773,48.955,4.81,21.132,0.163,0.004
DSC06005.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,267.14,76.063,55.738,1.246,0.536,5.027,0.071
DSC06005_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.34,4.893,34.984,7.009,47.131,0.095,0.002
DSC06028.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,241.83,117.801,38.774,-0.812,-0.339,4.672,0.051
DSC06028_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.75,29.057,81.027,2.43,3.904,0.355,0.008
DSC06060.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,211.66,103.418,26.954,0.539,0.814,4.619,0.04
DSC06060_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.19,4.527,33.675,7.304,51.341,0.089,0.001
DSC06079.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,193.7,100.33,39.689,0.467,-1.075,4.853,0.02
DSC06079_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.8,41.674,94.287,1.821,1.314,0.445,0.005
DSC06083.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,172.54,97.281,46.223,0.406,-1.241,4.949,0.013
DSC06083_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.86,20.005,68.564,3.136,7.832,0.275,0.008
DSC06155.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,246.49,119.827,60.202,0.322,-1.433,5.014,0.083
DSC06155_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.37,4.134,32.203,7.662,56.701,0.083,0.003
DSC06160.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,159.87,170.246,55.664,-0.837,-0.53,4.974,0.015
DSC06160_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.39,13.037,56.165,4.076,14.613,0.202,0.004
DSC06205.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,259.85,55.235,38.705,0.983,0.658,4.822,0.082
DSC06205_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.43,12.911,55.908,4.099,14.803,0.2,0.003
DSC06212.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,280.65,75.069,43.587,0.466,-0.715,5.02,0.088
DSC06212_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.22,3.119,28.027,8.876,76.779,0.066,0.001
DSC06227.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,240.68,79.524,41.961,0.442,-0.345,5.035,0.059
DSC06227_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.17,4.213,32.503,7.586,55.549,0.084,0.001
DSC06229.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,247.41,80.451,52.181,1.267,0.747,4.994,0.087
DSC06229_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.33,8.583,45.988,5.172,24.746,0.147,0.003
DSC06240.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,283.32,116.891,49.699,1.166,0.406,5.01,0.04
DSC06240_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.36,4.771,34.553,7.104,48.462,0.093,0.002
DSC06266.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,182.68,185.043,29.58,-0.74,1.516,4.51,0.022
DSC06266_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.42,13.38,56.858,4.014,14.114,0.206,0.003
DSC06273.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,247.39,136.649,14.49,0.826,1.076,3.983,0.024
DSC06273_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.27,3.738,30.648,8.076,63.225,0.076,0.002
DSC06296.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,181.29,102.285,37.847,0.848,0.6,4.798,0.024
DSC06296_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.42,6.552,40.347,5.995,33.945,0.119,0.004
DSC06317.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,143.58,168.72,36.075,0.05,-1.39,4.467,0.006
DSC06317_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.84,33.451,86.087,2.185,2.774,0.389,0.009
DSC06322.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,149.16,152.826,19.067,-1.205,5.08,4.12,0.011
DSC06322_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.29,2.216,23.665,10.588,110.106,0.05,0.002
DSC06337.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,287.01,60.73,33.622,1.402,2.577,4.715,0.114
DSC06337_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.36,10.863,51.498,4.53,18.519,0.176,0.003
DSC06343.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,294.22,91.47,39.662,1.105,2.127,4.985,0.131
DSC06343_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.48,11.066,51.955,4.482,18.089,0.179,0.003
DSC06349.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,222.72,72.395,28.186,0.24,0.456,4.657,0.05
DSC06349_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.25,1.909,21.978,11.429,128.616,0.044,0.001
DSC06389.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,267.08,108.114,55.209,0.461,-0.434,5.279,0.104
DSC06389_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.42,12.028,54.06,4.272,16.25,0.19,0.003
DSC06390.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,255.48,117.607,45.647,0.699,-0.28,5.121,0.101
DSC06390_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.81,16.195,62.189,3.58,10.813,0.237,0.009
DSC06771.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,264.4,72.396,44.022,1.103,1.36,4.896,0.045
DSC06771_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.96,32.408,84.934,2.239,3.014,0.381,0.009
DSC07003.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,298.42,96.994,44.963,0.867,0.111,5.007,0.126
DSC07003_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.24,2.198,23.571,10.632,111.034,0.05,0.001
DSC07004.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,294.3,96.283,42.869,0.429,-0.376,5.084,0.119
DSC07004_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.43,8.449,45.641,5.217,25.216,0.145,0.003
DSC07014.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,232.96,34.605,26.609,1.909,2.938,3.379,0.066
DSC07014_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.58,17.761,64.913,3.381,9.432,0.253,0.005
DSC07125.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,231.57,97.863,40.237,0.455,-0.274,4.879,0.02
DSC07125_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.29,3.76,30.736,8.052,62.833,0.077,0.002
DSC07140.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,262.75,130.389,40.411,0.237,-1.03,4.951,0.083
DSC07140_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.36,8.799,46.544,5.101,24.016,0.15,0.003
DSC07193.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,178.95,121.902,34.538,0.441,-0.983,4.739,0.0
DSC07193_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.73,12.25,54.532,4.227,15.866,0.193,0.008
DSC07222.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,311.5,140.667,20.695,-0.577,1.096,4.416,0.098
DSC07222_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.39,11.591,53.117,4.364,17.047,0.185,0.003
DSC07311.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,168.89,138.181,67.263,-0.197,-1.452,5.306,0.017
DSC07311_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,1.9,50.142,101.351,1.527,0.33,0.496,0.023
DSC07341.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,202.5,116.709,58.514,0.545,-1.314,4.928,0.022
DSC07341_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.93,24.949,75.76,2.707,5.329,0.32,0.01
DSC07400.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,214.12,50.265,23.216,0.566,-0.345,4.47,0.033
DSC07400_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.49,46.378,98.364,1.649,0.721,0.474,0.004
DSC07411.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,285.43,106.516,43.369,0.735,0.025,4.916,0.085
DSC07411_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.8,46.425,98.403,1.648,0.715,0.475,0.01
DSC07443.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,289.45,78.789,55.772,0.584,-0.814,5.151,0.128
DSC07443_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.32,16.17,62.143,3.583,10.838,0.236,0.003
DSC07462.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,278.26,145.261,43.531,0.319,-1.149,4.933,0.083
DSC07462_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.58,12.179,54.382,4.241,15.987,0.192,0.004
DSC07463.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,310.42,129.133,35.044,1.306,1.869,4.79,0.151
DSC07463_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,0.56,26.464,77.769,2.598,4.751,0.333,0.004
DSC07469.TIF,Sony_A57,NA,Sony_A57_NA,480,270,1.778,148.21,123.226,57.314,0.271,-1.645,4.78,0.005
DSC07469_mask.PNG,Sony_A57,NA,Sony_A57_NA,480,270,1.778,1.82,50.337,101.499,1.52,0.312,0.497,0.02
